acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade
0.7979999999999999,['Jerry Vale'],0.34700000000000003,145587,0.386,0,1pFZPMwebFslhH7cLMRoq8,0.0,0,0.426,-10.878,1,Always in My Heart,21,7/22/1964,0.0321,127.98200000000001,0.518,1964,1960.0
0.396,['Tammy Wynette'],0.58,141200,0.21100000000000002,0,1y1D5rE0Oc8uFgsKWAn1SN,8.809999999999999e-05,7,0.107,-15.880999999999998,1,Near You,19,1964,0.0263,97.618,0.33,1964,1960.0
0.672,['Mary Wells'],0.5589999999999999,170253,0.5870000000000001,0,2ITZA4lyC3WMCNXkSrHVOG,0.0,0,0.605,-8.746,1,I Only Have Eyes For You,17,1964,0.0435,109.465,0.733,1964,1960.0
0.879,['于璇'],0.397,157080,0.11699999999999999,0,2NPTARFe0d8T9ccIhRilUQ,0.0,0,0.0617,-18.532,1,你說你愛我,25,6/21/1964,0.0631,82.162,0.44,1964,1960.0
0.79,['Stonewall Jackson'],0.711,147413,0.341,0,2TbXESzuF2tRsG4DrQJVvF,2.22e-06,6,0.156,-12.434000000000001,1,State Side,18,1964,0.0322,116.27600000000001,0.535,1964,1960.0
0.915,['Judy Garland'],0.262,230147,0.196,0,2X5QhYPWxoSiIHsVcv2zqE,0.0,0,0.735,-17.83,0,Smile - Live,15,1/1/1964,0.0534,83.93,0.18100000000000002,1964,1960.0
0.779,['The Intruders'],0.616,175440,0.6459999999999999,0,38aDhFXYOJ5ObyjyBPqhMX,0.0,4,0.298,-6.244,0,A Love That's Real,15,1964,0.0342,113.93,0.767,1964,1960.0
0.731,['Eddy Arnold'],0.373,152373,0.28,0,3ng3Z5GEaEJLT3tzRJQMsu,4.34e-06,0,0.18100000000000002,-12.833,1,Laughing on the Outside (Crying on the Inside),19,5/30/1964,0.0278,86.44200000000001,0.5589999999999999,1964,1960.0
0.059000000000000004,['The Beach Boys'],0.223,180240,0.8079999999999999,0,3rdNiA7OhdEds0Re9INTJg,0.000122,2,0.33899999999999997,-5.335,1,The Little Old Lady From Pasadena - Live / 2001 Remastered,17,10/19/1964,0.0364,171.763,0.904,1964,1960.0
0.784,['Bill Cosby'],0.508,80640,0.67,0,3wmInLx2NVkEoQzCxpVZs5,0.0,6,0.865,-13.764000000000001,1,Street Football,16,1964,0.9079999999999999,107.684,0.574,1964,1960.0
0.0145,['The Rolling Stones'],0.887,156133,0.555,0,4jTSdsKrfzBtJhBAlFwKbB,0.0061200000000000004,4,0.0584,-10.788,0,I'm A King Bee,21,5/30/1964,0.0643,105.415,0.889,1964,1960.0
0.308,['The Valentinos'],0.767,150213,0.8440000000000001,0,4n0HE2xIpVLuFvE8AnmLmH,0.0,5,0.0788,-7.181,1,I've Got Love For You,17,1/1/1964,0.0399,126.038,0.851,1964,1960.0
0.972,['Dean Martin'],0.415,176653,0.0434,0,4rQ3KKrAh6frjDEqs5UiYh,0.0,5,0.094,-17.96,0,Smile,22,1964,0.0408,76.52600000000001,0.139,1964,1960.0
0.7759999999999999,['John Coltrane Quartet'],0.473,443200,0.45399999999999996,0,57QRhtr9t1ZJug8HFygb3g,0.8590000000000001,0,0.111,-16.715,0,The Drum Thing,21,1/1/1964,0.0499,114.462,0.387,1964,1960.0
0.754,['Fess Parker'],0.536,89267,0.5489999999999999,0,5CAmYDGe5apq1Klnn3Ymrk,0.00251,5,0.242,-11.255999999999998,1,Jim Bowie,16,1964,0.0682,124.81299999999999,0.91,1964,1960.0
0.37200000000000005,['Muddy Waters'],0.42200000000000004,169533,0.616,0,5JoNCSJaHppA9EXDhYHmIY,0.0,10,0.25,-9.095,0,Short Dress Woman,22,4/5/1964,0.057,201.687,0.813,1964,1960.0
0.9470000000000001,['Sonny Chillingworth'],0.6679999999999999,107747,0.22699999999999998,0,5MhLes7onCjPFC9O8CRSxQ,0.851,7,0.11900000000000001,-14.255,1,Key Kaholo,17,12/16/1964,0.0393,139.611,0.44799999999999995,1964,1960.0
0.8740000000000001,['Aretha Franklin'],0.616,156640,0.292,0,5sCeVPds7ya9fgORKzKV9x,0.0,5,0.13,-11.769,1,You'll Lose a Good Thing,20,1964,0.033,95.391,0.57,1964,1960.0
0.639,['Herbie Hancock'],0.47700000000000004,457067,0.76,0,6Gg1kwVMZtJ0nwoXlBB3Pm,2.71e-05,5,0.307,-6.58,0,One Finger Snap - Alternate Take / Remastered 1999 / Rudy Van Gelder Edition,22,6/17/1964,0.0484,129.97899999999998,0.6609999999999999,1964,1960.0
0.8,['McCoy Tyner'],0.601,212333,0.45799999999999996,0,6XeQme67tTNo8SG1jNAMrz,0.0221,10,0.096,-13.343,0,Caravan,16,1/1/1964,0.057999999999999996,120.314,0.7859999999999999,1964,1960.0
0.946,['Johnny Cash'],0.521,234280,0.302,0,6fPbjm1N9Zdb9n7tUkBRwc,1.56e-06,9,0.113,-14.032,1,The Talking Leaves,20,10/1/1964,0.0694,109.07700000000001,0.39899999999999997,1964,1960.0
0.8109999999999999,['于璇'],0.49200000000000005,208907,0.196,0,6v3HnFA1TiZsApwdsgsnY5,2.9199999999999998e-05,2,0.113,-17.218,1,毋忘我,25,6/29/1964,0.0388,115.89399999999999,0.52,1964,1960.0
0.929,['Elvis Presley'],0.644,120773,0.213,0,7C9EO7BxsfcYlkAODNKdiZ,6.95e-05,7,0.128,-16.737000000000002,1,"Big Love, Big Heartache",23,10/19/1964,0.0411,118.325,0.452,1964,1960.0
0.905,['于璇'],0.396,230053,0.068,0,7q0PqWkysQPlwMZ5w6d0cq,0.0,2,0.0914,-19.121,1,相見不如不見(相思淚),25,6/21/1964,0.049,82.771,0.511,1964,1960.0
0.669,['Lesley Gore'],0.299,160000,0.39399999999999996,0,05VKlP9ho9Pd1RqjNQQ8Bd,2.79e-06,3,0.19899999999999998,-10.142000000000001,0,I Don't Wanna Be A Loser,21,4/1/1964,0.0294,183.43400000000003,0.614,1964,1960.0
0.758,['Nat King Cole'],0.272,169760,0.193,0,0TRQeUKT5X3gWA4LUZsrvc,0.0,7,0.409,-15.915999999999999,1,You're My Everything,21,1/1/1964,0.0293,76.62100000000001,0.20199999999999999,1964,1960.0
0.976,['Dean Martin'],0.47200000000000003,182653,0.0314,0,0j3ideT0tRuIyRhOOUQjYa,1.4599999999999999e-05,7,0.15,-18.006,1,Fools Rush In,21,1964,0.0364,135.555,0.19399999999999998,1964,1960.0
0.792,['Dionne Warwick'],0.294,188693,0.305,0,0p1U59WIkgZAhoASWGKOIs,0.0015400000000000001,5,0.12300000000000001,-10.229,1,A House Is Not a Home - French & English,22,1964,0.0347,71.868,0.272,1964,1960.0
0.0213,['The Kinks'],0.562,127893,0.878,0,1JcWPQKBPmdx1KvkxIzkIN,0.0,5,0.369,-4.146,1,Too Much Monkey Business - Alternate Take,23,10/2/1964,0.147,117.194,0.958,1964,1960.0
0.684,['Dexter Gordon'],0.473,394080,0.578,0,1PiW5cq6ReVpNbSGMw2x1o,3.64e-06,5,0.0822,-8.547,0,You Stepped Out Of A Dream - Remastered,21,1964,0.0569,92.85799999999999,0.68,1964,1960.0
0.8190000000000001,['Dean Martin'],0.43,167827,0.39799999999999996,0,1WKMAaCkDKt4SUqn7BRQ3G,0.0,3,0.46799999999999997,-12.134,1,We'll Sing in the Sunshine,20,1964,0.0384,118.836,0.514,1964,1960.0
0.836,"['Eydie Gormé', 'Los Panchos']",0.619,167267,0.335,0,1qGFFOWexpJEYWxkEDExWf,1.19e-06,8,0.132,-13.9,1,Sabor a Mi,15,1964,0.0407,97.11,0.643,1964,1960.0
0.764,['Buffy Sainte-Marie'],0.479,171000,0.17600000000000002,0,1vJImp4pLf2lEjr2DwiBdW,0.0,9,0.0936,-14.905999999999999,1,Now That The Buffalo's Gone,21,1964,0.0447,149.796,0.498,1964,1960.0
0.9540000000000001,['Nina Simone'],0.45299999999999996,380747,0.0807,0,2Cxq5XVI5xvfGBmmiYZZ67,0.00607,7,0.6940000000000001,-21.682,1,"Plain Gold Ring - Live At Carnegie Hall, New York, 1964",23,1/1/1964,0.0476,142.924,0.348,1964,1960.0
0.76,['Irma Thomas'],0.489,177360,0.304,0,2NGhxFgoglAuUq32spnPdM,4.45e-05,8,0.545,-13.392999999999999,1,Without Love There Is Nothing,21,1964,0.0289,112.081,0.498,1964,1960.0
0.961,['Dock Boggs'],0.5710000000000001,235387,0.203,0,2srxx9rYIYBDWYIwwcwC9T,0.0,1,0.105,-9.78,1,Country Blues,18,1/1/1964,0.0338,110.669,0.636,1964,1960.0
0.9259999999999999,['Frank Sinatra'],0.35600000000000004,162320,0.0983,0,33mjI72Qg22K9FqAJVftF1,1.4000000000000001e-05,8,0.12300000000000001,-19.717,1,Dear Heart,19,1964-11,0.0291,85.90899999999999,0.23,1964,1960.0
0.9590000000000001,"['The Dubliners', 'Luke Kelly']",0.494,214147,0.47700000000000004,0,4Mqopa7e6hoIuBwo2wfnK5,0.00488,4,0.693,-10.48,1,The Nightingale - Live,30,1/1/1964,0.0352,142.829,0.7909999999999999,1964,1960.0
0.5660000000000001,['Little Richard'],0.46299999999999997,140733,0.955,0,4jY8OACS2PMNFEAd8mMAPu,0.00594,5,0.254,-2.647,1,Money Honey,20,1964-08,0.0612,85.53200000000001,0.968,1964,1960.0
0.21600000000000003,['The Beach Boys'],0.516,92733,0.797,0,5W6NMQ8j1cdzjDQTm4kvJi,0.000168,8,0.0515,-8.242,1,Pom Pom Play Girl - Remastered 2001,20,3/2/1964,0.0331,152.007,0.968,1964,1960.0
0.7959999999999999,['Los Tres Reyes'],0.779,144120,0.331,0,5kX3aJymaoluG4md0BF3wq,8.71e-05,2,0.198,-13.797,1,Sin Ti,26,10/11/1964,0.0444,96.432,0.597,1964,1960.0
0.948,['Grant Green'],0.465,526253,0.439,0,5qtYAfPqVUX67HUFIQ9BTA,0.012,5,0.163,-12.190999999999999,0,I Wish You Love - Rudy Van Gelder Edition / Remastered 2009,19,1964,0.0569,92.29299999999999,0.59,1964,1960.0
0.7559999999999999,['Bobby Vinton'],0.34700000000000003,168867,0.413,0,68ahS1wpilOFEuCPwy30A3,0.0,9,0.0667,-7.917999999999999,1,Unchained Melody,22,1964,0.0302,108.25200000000001,0.374,1964,1960.0
0.7020000000000001,['Lefty Frizzell'],0.7020000000000001,164947,0.272,0,6H7ufh63VpnXg7eFYssLTU,0.0108,6,0.0827,-15.695,1,Preparations to Be Blue,19,1964,0.0337,109.223,0.5660000000000001,1964,1960.0
0.596,['The Beach Boys'],0.555,211560,0.3,0,6L1PUtG3JcH80oWSD9H8DO,0.0,10,0.6609999999999999,-12.495,0,"""Cassius"" Love Vs. ""Sonny"" Wilson - Remastered 2001",19,3/2/1964,0.25,149.984,0.48700000000000004,1964,1960.0
0.777,['Nancy Wilson'],0.24600000000000002,127480,0.58,0,7KRxG4R02A28812ptJt6aR,0.0,8,0.33299999999999996,-8.174,1,The Grass Is Greener,21,1/1/1964,0.0538,183.77200000000002,0.7559999999999999,1964,1960.0
0.978,['Dean Martin'],0.466,162547,0.0191,0,7n9gA9k1y8cPQLNxXBQz75,2.78e-05,0,0.139,-17.221,0,My Melancholy Baby,20,1964,0.0388,127.514,0.145,1964,1960.0
0.603,['Little Richard'],0.456,138600,0.978,0,04MBpquorLx7C3ad1hBJ8G,0.0498,0,0.16399999999999998,-4.02,1,Hound Dog,20,1964-08,0.061,91.13600000000001,0.9490000000000001,1964,1960.0
0.8109999999999999,['Tom Paxton'],0.8340000000000001,104373,0.54,0,0Eh8BxmCBgHGrhYOwyDKx6,4.94e-05,2,0.25,-6.981,1,What Did You Learn in School Today?,20,1964,0.0342,123.118,0.863,1964,1960.0
0.892,['Doris Day'],0.243,171400,0.336,0,0od9zbD6Bcc8b7dCMRFWBZ,4.8599999999999995e-05,2,0.131,-9.812000000000001,0,The Christmas Waltz,22,9/14/1964,0.0282,89.15799999999999,0.23800000000000002,1964,1960.0
0.91,"['Georges Bizet', 'Maria Callas', 'Nicolai Gedda', 'Choeurs Rene Duclos', ""Choeurs D'Enfants Jean Pesneaud"", ""Orchestre de l'Opéra National de Paris"", 'Georges Prêtre', ""Orchestre du Théâtre National de l'Opéra Paris"", 'Paris Opera Orchestra']",0.272,87747,0.126,0,1WUt8SY17zIL49TxENehP5,0.000272,9,0.125,-20.155,0,"Carmen (1997 - Remaster), Act I: Carmen! sur tes pas",30,1964,0.0468,83.73100000000001,0.122,1964,1960.0
0.483,['Little Richard'],0.45,189533,0.745,0,1o0O5yCxpNYgLeKqDJULfL,0.00698,0,0.45399999999999996,-4.188,1,Going Home Tomorrow,19,1964-08,0.0419,104.759,0.71,1964,1960.0
0.935,['André Previn'],0.648,84333,0.0833,0,2RBD3eCh8BlTeCaLlQ2NeR,0.0,6,0.2,-18.338,0,Servants' Chorus* - Voice,20,1964,0.0507,54.163999999999994,0.46799999999999997,1964,1960.0
0.8290000000000001,['Lesley Gore'],0.48200000000000004,142000,0.531,0,2ThzIasRIlhGRD2zgePQ4q,1.83e-05,7,0.17600000000000002,-9.601,1,Boys,20,4/1/1964,0.0354,138.423,0.691,1964,1960.0
0.88,['Jimmy Durante'],0.354,185813,0.319,0,2tbqFjZSKOtHfOJrjraseo,0.00025299999999999997,2,0.16899999999999998,-11.934000000000001,1,"Hello, Young Lovers (From the 1951 Broadway Production of ""The King and I"")",21,1964,0.038,77.321,0.215,1964,1960.0
0.6609999999999999,['Chuck Berry'],0.623,129840,0.44,0,3TuiKidTSxOK2bk9RPhrpN,0.0,0,0.10800000000000001,-12.380999999999998,1,You Two,24,11/1/1964,0.0337,140.976,0.7829999999999999,1964,1960.0
0.825,['Nina Simone'],0.265,178240,0.318,0,3fL5zqoT6HyetCwbqT7rre,0.0,5,0.209,-13.03,1,Our Love (Will See Us Through),23,11/1/1964,0.0301,154.273,0.28600000000000003,1964,1960.0
0.731,['Louis Armstrong'],0.672,154088,0.528,0,3nMEiXW4juvXraSS7no0Qh,0.0066099999999999996,0,0.0398,-9.258,1,Hey Look Me Over,24,10/25/1964,0.158,110.735,0.8,1964,1960.0
0.659,['Elvis Presley'],0.643,140107,0.593,0,3tvNBztIpKdWnjVVLu7ind,0.0592,5,0.156,-12.24,1,(It's A) Long Lonely Highway,23,4/1/1964,0.0864,127.274,0.9209999999999999,1964,1960.0
0.8170000000000001,"['Dean Martin', 'Ron Furmanek', 'Sweet']",0.29,155853,0.259,0,49UEuxlw7gxACGEEg4EwNP,0.0,0,0.0982,-14.376,1,"Love Me, Love Me",21,1964,0.0283,166.33900000000003,0.672,1964,1960.0
0.767,['Bert Kaempfert'],0.42100000000000004,177560,0.361,0,4WG40Rn4T2tRxNF8rLj3pa,0.9179999999999999,5,0.191,-13.418,1,Lonely Nightingale,27,1/1/1964,0.027999999999999997,112.29,0.514,1964,1960.0
0.16899999999999998,['Chuck Berry'],0.508,174067,0.9129999999999999,0,4mES1b0btx9sJcIgmYQuNd,0.9670000000000001,5,0.298,-6.541,1,Liverpool Drive,25,11/1/1964,0.0316,109.191,0.932,1964,1960.0
0.39,['Brenda Lee'],0.762,114107,0.45,0,5TwBbUyRLMiat8RUkcd6D0,0.0,10,0.223,-9.871,1,My Whole World Is Falling Down,28,5/12/1964,0.0369,128.627,0.848,1964,1960.0
0.945,['Los Indios Tabajaras'],0.716,137187,0.049,0,5jEw52Cowiz6BYZ03DPScZ,0.679,1,0.16,-23.36,0,Serenata de Luna - Moonlight Serenade,26,8/26/1964,0.0639,78.432,0.267,1964,1960.0
0.759,"['Wilfrid Hyde-White', 'Rex Harrison']",0.518,276040,0.37200000000000005,0,5ya2gsaIhTkAuWYEMB0nw5,0.0,0,0.0731,-13.671,1,You Did It - Voice,20,1964,0.377,72.327,0.742,1964,1960.0
0.903,"['Vince Guaraldi', 'Bola Sete']",0.6829999999999999,254000,0.387,0,6VPcxRklJevkImME8bLJB6,0.552,1,0.11900000000000001,-14.177,1,Mambeando,17,1964,0.0361,88.277,0.617,1964,1960.0
0.9059999999999999,['Lorne Greene'],0.5,360013,0.632,0,6jUaSlsxG1khUr9l5FWd5K,0.0,4,0.10300000000000001,-10.345999999999998,0,Saga of the Ponderosa,17,11/4/1964,0.28,140.855,0.617,1964,1960.0
0.657,['Solomon Burke'],0.701,166200,0.474,0,7H8u0bFQEM7CW89Nxmez5w,0.0,10,0.159,-8.941,1,You Can't Love 'Em All,25,1964,0.0732,135.436,0.9359999999999999,1964,1960.0
0.45399999999999996,['The Beach Boys'],0.532,151840,0.77,0,2ru7oVvikwBakpiHoQME4V,0.0,5,0.353,-5.268,1,Amusement Parks U.S.A. - Remastered,21,7/5/1965,0.0313,140.576,0.9309999999999999,1965,1960.0
0.111,['Johnny Cash'],0.7859999999999999,182840,0.336,0,3Kkfv1AY3LNHwYZEoJk0dN,0.0817,0,0.35100000000000003,-12.116,1,"Mama, You Been on My Mind",22,2/15/1965,0.0535,95.992,0.616,1965,1960.0
0.8290000000000001,['The Impressions'],0.7609999999999999,151293,0.5379999999999999,0,3UVwuwDtDu7ebH119q7y4a,0.0,4,0.235,-9.269,1,You Must Believe Me,20,2/7/1965,0.0455,114.007,0.96,1965,1960.0
0.245,['Donovan'],0.759,189000,0.5379999999999999,0,4M6xBnTXnsyv5p3rMv6nSs,0.0046,0,0.109,-9.764,1,Hey Gyp (Dig the Slowness),23,10/22/1965,0.0907,99.116,0.784,1965,1960.0
0.254,['The Paul Butterfield Blues Band'],0.431,214360,0.551,0,4TVjXQv8PHr0GEnWfILpaS,0.00011499999999999999,5,0.24,-8.857999999999999,1,Our Love Is Drifting,22,1965,0.0418,110.846,0.5489999999999999,1965,1960.0
0.114,['The Beach Boys'],0.514,168947,0.442,0,4XOMLnCpUmajrwd07JjIqf,1.06e-05,5,0.23399999999999999,-13.689,1,Please Let Me Wonder (Stereo),20,3/8/1965,0.027999999999999997,113.887,0.57,1965,1960.0
0.0314,['The Who'],0.6459999999999999,177093,0.634,0,5YDm2bFT3ozwARmQlGqUKA,0.0273,8,0.0656,-7.922000000000001,1,The Girls I Could've Had - Demo / 2016 Mix,19,12/3/1965,0.0317,106.31200000000001,0.8759999999999999,1965,1960.0
0.924,['Dean Martin'],0.183,139387,0.23199999999999998,0,66Gt2H63ctSt3968rvbGJe,0.0137,7,0.075,-14.535,1,Welcome to My World,23,1965,0.0299,142.83,0.14400000000000002,1965,1960.0
0.8009999999999999,['Julie London'],0.5720000000000001,136573,0.222,0,6A5K5HMuZc4BRWZlnnk4ib,9.3e-06,6,0.0815,-14.827,1,You'd Be So Nice To Come Home To,26,1/1/1965,0.0552,143.251,0.31,1965,1960.0
0.755,['Lee Morgan'],0.59,534000,0.639,0,6Ay3xLmG2zLku1ZM0RytBc,0.0026100000000000003,5,0.129,-12.135,0,Our Man Higgins,22,1965,0.064,117.194,0.68,1965,1960.0
0.00405,['The Animals'],0.32,227053,0.787,0,6tVm3tlwNtbndmZQNbjtve,0.105,7,0.113,-7.723,0,Inside - Looking Out,18,2/1/1965,0.0819,124.45200000000001,0.385,1965,1960.0
0.00268,['The Easybeats'],0.449,126573,0.726,0,7AFQTSNKqlj6dAuygbAKda,1.16e-06,11,0.0785,-10.106,1,Shes So Fine,36,1/1/1965,0.10300000000000001,166.352,0.9520000000000001,1965,1960.0
0.433,['John Coltrane'],0.256,370853,0.5820000000000001,0,7tyNY0pCKMD2JGIkQsUkHU,6.36e-05,5,0.255,-8.402999999999999,0,"A Love Supreme Pt. I - Acknowledgement - Live In Juan-les-Pins, France/1965",18,1965-02,0.0522,78.185,0.516,1965,1960.0
0.7240000000000001,['Jackson C. Frank'],0.534,227253,0.35200000000000004,0,7zL7CQcVuivCR7R3iIhOfD,0.0,0,0.214,-10.066,1,Relations - 2001 Remaster,25,1965,0.0268,92.12299999999999,0.518,1965,1960.0
0.282,['The Rolling Stones'],0.642,185000,0.522,0,0vDUKfocDnb18mK1z70tkE,0.0988,7,0.113,-12.488,1,What A Shame - Mono Version,23,2/13/1965,0.0284,127.213,0.902,1965,1960.0
0.0691,['Otis Redding'],0.7440000000000001,138827,0.648,0,1NGGxERGytoBIGn7dtSzeu,0.00183,2,0.0343,-6.0329999999999995,1,Respect,25,9/15/1965,0.0406,119.331,0.93,1965,1960.0
0.515,['The Kinks'],0.655,143693,0.902,0,1vR0FJWxmazYPfU4lvkyAb,0.0038200000000000005,7,0.32299999999999995,-3.741,1,Don't Ever Change,23,3/5/1965,0.0319,120.52,0.941,1965,1960.0
0.836,['The Soul Stirrers'],0.611,146560,0.37200000000000005,0,29q0du6beyQaSoJHHJHsDL,0.0,10,0.128,-8.645,1,Jesus Be A Fence Around Me,20,1/1/1965,0.0321,97.85799999999999,0.748,1965,1960.0
0.958,['Bill Cosby'],0.517,494507,0.535,0,2MS7BMJnRZK6N1fc94KeGc,0.0,7,0.8170000000000001,-14.993,0,Kindergarten,18,1965,0.909,128.231,0.603,1965,1960.0
0.28600000000000003,['The Who'],0.33399999999999996,163332,0.7829999999999999,0,2iF7nYS39eqxO0O2vmZK4x,0.0018,7,0.0934,-9.887,1,Much Too Much - Stereo Version,28,12/3/1965,0.0362,132.596,0.768,1965,1960.0
0.617,['Wilson Pickett'],0.7879999999999999,160000,0.395,0,38BYIUBGjpP0OJGcOxdwKZ,0.000164,4,0.166,-10.949000000000002,1,In the Midnight Hour - 45 Version,26,1965,0.0386,111.572,0.773,1965,1960.0
0.665,['Donovan'],0.35700000000000004,178160,0.40299999999999997,0,3FFNPWTLmXbl1rXmrn3USu,6.08e-06,8,0.35200000000000004,-12.55,1,Little Tin Soldier,25,10/22/1965,0.0275,103.884,0.344,1965,1960.0
0.0757,"['Them', 'Van Morrison']",0.723,141227,0.728,0,4CWqkRA2ecCH8Yu6iePfNv,1.05e-06,7,0.057999999999999996,-6.556,0,Just a Little Bit (feat. Van Morrison),24,6/11/1965,0.0993,127.24700000000001,0.728,1965,1960.0
0.802,['Vince Guaraldi Trio'],0.337,183107,0.365,0,4U0QXmVkv4fxw97FGw4qMr,0.946,8,0.11699999999999999,-16.36,1,Linus And Lucy,18,1965,0.0339,81.042,0.728,1965,1960.0
0.8029999999999999,['Umm Kulthum'],0.436,2301559,0.242,0,4ZEhoJufJEZm4XQ9yEjyVe,0.0,11,0.128,-8.984,1,Amal Hayate,30,12/2/1965,0.0341,118.073,0.424,1965,1960.0
0.13,['The Beach Boys'],0.586,138507,0.821,0,4wkxOAvb725v0bbzSkYjQd,6.32e-05,1,0.0652,-8.361,1,Then I Kissed Her (Mono),23,7/5/1965,0.0364,126.709,0.245,1965,1960.0
0.823,['Ennio Morricone'],0.48200000000000004,75547,0.0981,0,5nvKZax7WXaq4H4mVK9b7p,0.9620000000000001,2,0.16,-13.62,0,For a Few Dollars More: Watch Chimes - Carillion's Theme (2nd Version),26,1965,0.0396,71.296,0.0594,1965,1960.0
0.8490000000000001,['Patty Duke'],0.5539999999999999,158760,0.375,0,5takJXnMRsp38BWcPr5a2z,3.27e-06,7,0.386,-6.979,1,Don't Just Stand There,19,1/1/1965,0.0266,83.29299999999999,0.513,1965,1960.0
0.1,['Bob Dylan'],0.31,459453,0.764,0,744amObA9wMgkpF36fmW7P,3.75e-05,9,0.16399999999999998,-8.886000000000001,1,"Visions of Johanna - Take 5, Rehearsal",24,1/1/1965,0.0457,182.615,0.644,1965,1960.0
0.40399999999999997,['John Coltrane'],0.391,462627,0.46799999999999997,0,7A87Ae7iYbyUEe1WR98CUX,1.38e-06,5,0.34,-15.468,0,"A Love Supreme, Pt. I – Acknowledgement",18,1965-02,0.0586,122.18,0.48,1965,1960.0
0.201,"[""Booker T. & the M.G.'s""]",0.853,154933,0.6409999999999999,0,7LopPRUCQkE4wKbsiA5Lau,0.858,2,0.10300000000000001,-11.804,1,Tic-Tac-Toe,22,1965,0.0538,123.323,0.961,1965,1960.0
0.163,['The Kinks'],0.706,156947,0.586,0,0AV3iA22dP9sKvGLePqyi3,0.0,0,0.34700000000000003,-4.4830000000000005,1,Naggin' Woman,23,3/5/1965,0.0426,105.772,0.536,1965,1960.0
0.55,['Barry McGuire'],0.5870000000000001,149240,0.354,0,0BNLK2eHJRfyTnsKJj0dTy,0.0146,4,0.0742,-18.086,1,You Were On My Mind,30,1/1/1965,0.0352,134.364,0.767,1965,1960.0
0.847,['Sons of the Pioneers'],0.25,172333,0.33899999999999997,0,0Kl1S0aTNox0lVio5vACXR,0.000258,2,0.0815,-10.319,1,O Bury Me Not on the Lone Prairie,19,1965,0.0316,90.67399999999999,0.235,1965,1960.0
0.9359999999999999,['Eric Burdon & the Animals'],0.519,184600,0.838,0,0OgRJWTeYF7MGejUMoEgTm,0.251,5,0.16,-5.361000000000001,1,A Girl Named Sandoz,17,2/1/1965,0.0372,95.941,0.42200000000000004,1965,1960.0
0.6659999999999999,['Al Martino'],0.37,180533,0.32799999999999996,0,0wirja9YVSzdXKUP6cZZk9,0.0649,0,0.125,-12.869000000000002,1,"My Darling, I Love You",24,9/4/1965,0.0279,87.58200000000001,0.24600000000000002,1965,1960.0
0.993,"['Frédéric Chopin', 'Arthur Rubinstein']",0.22399999999999998,260000,0.0159,0,1RQzYNm3ZneCj83YZrloPo,0.9059999999999999,5,0.0712,-26.07,1,"Nocturnes, Op. 15: Nocturne in F Major, No. 1",25,1965,0.042,68.283,0.124,1965,1960.0
0.519,['The Rolling Stones'],0.33799999999999997,175200,0.7240000000000001,0,2BJtW9zpFrMXFsnKMhIvfo,0.0017,2,0.0537,-12.593,1,Down The Road Apiece,24,2/13/1965,0.04,177.835,0.9229999999999999,1965,1960.0
0.644,['Sarah Vaughan'],0.68,169200,0.544,0,2d8aSN8Ts5L2SccmdWtb2F,0.0,4,0.268,-11.779000000000002,0,Fever,27,2/1/1965,0.0408,120.505,0.833,1965,1960.0
0.0706,['Del Shannon'],0.5589999999999999,126893,0.74,0,341wVnPEICj8Ot4lHMdybU,0.0030600000000000002,9,0.132,-8.418,1,Needles and Pins,25,1/1/1965,0.0318,129.261,0.902,1965,1960.0
0.9009999999999999,['Charlie Byrd'],0.425,237200,0.0821,0,3JEpoXDZUtgPSvPIlMWPYY,0.94,5,0.10300000000000001,-21.959,1,Dindi,24,1965,0.0299,79.494,0.19,1965,1960.0
0.428,['The Byrds'],0.449,138800,0.605,0,3W2r1lvWBpcQdMuvFQkIiL,0.0,7,0.17,-10.32,1,Wait and See,21,12/6/1965,0.0347,137.51,0.816,1965,1960.0
0.0432,['The Who'],0.431,150055,0.802,0,48DsNbafkIC8waIL7dT2iy,0.154,5,0.239,-8.748,1,It's Not True - Stereo Version,28,12/3/1965,0.0291,103.35600000000001,0.614,1965,1960.0
0.0191,['The Who'],0.596,123773,0.809,0,4m7lLH08yLvhDZ3IXQJ3Ai,0.0,9,0.146,-4.92,1,I Can't Explain - Shel Talmy - Stereo Version,27,12/3/1965,0.0553,139.626,0.9,1965,1960.0
0.0315,['The Rolling Stones'],0.42100000000000004,94373,0.83,0,4nIw0s1WjQOIEjZ95HtTVG,0.0226,4,0.0482,-7.818,1,She Said Yeah - Remastered 2002,18,7/30/1965,0.0632,111.12200000000001,0.835,1965,1960.0
0.379,['The Who'],0.34700000000000003,236400,0.9640000000000001,0,59m1tc2ZSJAigpMvtrL7vM,0.757,2,0.273,-8.687999999999999,1,The Ox - Stereo Version,28,12/3/1965,0.0725,150.558,0.33799999999999997,1965,1960.0
0.11800000000000001,['The Rolling Stones'],0.5329999999999999,125307,0.511,0,5EpfCy2frXnGtAWB2hrzBa,1.82e-05,1,0.284,-10.648,1,Grown Up Wrong,24,1/15/1965,0.0367,159.593,0.39,1965,1960.0
