decade,year,artists,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
1920,1925,Jelly Roll Morton,Cannonball Blues,"big band, dixieland, harlem renaissance, jazz piano, louisiana blues, new orleans blues, new orleans jazz, ragtime, stride, swing, vintage jazz",204840,Jelly Roll Morton - Cannonball Blues,1925,0.8240000000000001,0.991,0.6729999999999999,0.4920000000000001,0,0.852,0,0.267,-6.959,1,0,0.0588,149.283,6xHAMOYhHZsusEaMP4eUQl
1920,1926,Jelly Roll Morton,Cannonball Blues,"big band, dixieland, harlem renaissance, jazz piano, louisiana blues, new orleans blues, new orleans jazz, ragtime, stride, swing, vintage jazz",204840,Jelly Roll Morton - Cannonball Blues,1926,0.8220000000000001,0.992,0.6679999999999999,0.493,0,0.861,0,0.275,-6.937,1,1,0.0622,149.46,3ANO7KRRhD23NZOB30YMQ8
1920,1927,Ida Cox & Her All-Star Band,Four Day Creep - Live,,204800,Ida Cox & Her All-Star Band - Four Day Creep - Live,1927,0.618,0.976,0.674,0.125,0,0.000109,10,0.0714,-14.622,1,0,0.06,90.88799999999999,78PWVyKKTt2r7Th7hKbrb6
1920,1922,Maurice Chevalier,Pas Pour Moi,"cabaret, vintage hollywood",204773,Maurice Chevalier - Pas Pour Moi,1922,0.508,0.995,0.532,0.375,0,1.22e-06,7,0.276,-13.321,1,0,0.298,80.37899999999998,1QDTYyfndMN9SDtRKDv9XO
1920,1926,"Jelly Roll Morton & His Red Hot Peppers, Jelly Roll Morton",Doctor Jazz,,204707,"Jelly Roll Morton & His Red Hot Peppers, Jelly Roll Morton - Doctor Jazz",1926,0.895,0.9670000000000001,0.49,0.502,0,0.18100000000000002,8,0.083,-9.387,0,8,0.0812,201.875,1riCFEK7PSSY9fKHsGfqdN
1920,1927,Jimmie Rodgers,Ben Dewberry's Final Run,"appalachian folk, folk, old-time, traditional country, traditional folk, western swing, yodeling",204667,Jimmie Rodgers - Ben Dewberry's Final Run,1927,0.6629999999999999,0.9470000000000001,0.604,0.718,0,4.3799999999999994e-05,1,0.146,-3.227,1,1,0.0295,140.746,6XkGTtyv4FPYi1QBROG023
1920,1927,Jimmie Rodgers,Ben Dewberry's Final Run,"appalachian folk, folk, old-time, traditional country, traditional folk, western swing, yodeling",204667,Jimmie Rodgers - Ben Dewberry's Final Run,1927,0.6629999999999999,0.948,0.603,0.718,0,4.3799999999999994e-05,1,0.146,-3.227,1,1,0.0295,140.768,3hrbU9ZFtmjERUS6y08VjO
1920,1927,Jimmie Rodgers,Ben Dewberry's Final Run,"appalachian folk, folk, old-time, traditional country, traditional folk, western swing, yodeling",204667,Jimmie Rodgers - Ben Dewberry's Final Run,1927,0.6629999999999999,0.9470000000000001,0.604,0.718,0,4.3799999999999994e-05,1,0.146,-3.227,1,0,0.0295,140.746,4UpcPaTdEnR5IVA1jMewrY
1920,1925,Ethel Waters,You Can't Stop Me From Loving You,"big band, harlem renaissance, ragtime, stride, swing, tin pan alley, torch song, vintage jazz",204573,Ethel Waters - You Can't Stop Me From Loving You,1925,0.6679999999999999,0.9890000000000001,0.66,0.11,0,0.0,10,0.0898,-12.595,1,1,0.0921,114.574,33v3eC44xoY0brO1L6sDx6
1920,1926,Reverend J.M. Gates,"Good Bye To Chain Stores, Part 1",vintage country folk,204560,"Reverend J.M. Gates - Good Bye To Chain Stores, Part 1",1926,0.591,0.853,0.6659999999999999,0.517,0,0.0,5,0.688,-10.613,1,0,0.879,95.255,3f92NylxxYQlLKjJ0BiWM8
1920,1929,Francisco Canaro,Malacara - Instrumental (Remasterizado),"tango, vintage tango",204493,Francisco Canaro - Malacara - Instrumental (Remasterizado),1929-11-06,0.7979999999999999,0.995,0.564,0.22,0,0.861,0,0.111,-13.47,1,0,0.11699999999999999,171.601,0ULiIKUugxTjrYK4vN8jzG
1920,1927,"Orchestre Piero Coppola, Ch&#339;ur Piero Coppola, Piero Coppola",Carmen : Ouverture,,204467,"Orchestre Piero Coppola, Ch&#339;ur Piero Coppola, Piero Coppola - Carmen : Ouverture",1927,0.311,0.992,0.349,0.18899999999999997,0,0.82,1,0.135,-16.039,0,0,0.0555,122.565,1uWVB0T4cMGAsy63FN8yNA
1920,1926,George Olsen,Always - Take 11,vintage jazz,204453,George Olsen - Always - Take 11,1926-07-01,0.19899999999999998,0.9840000000000001,0.307,0.263,0,0.47700000000000004,8,0.102,-11.489,1,0,0.0365,137.67700000000002,5jel5lbfZENV55XtLtuaMO
1920,1923,Georgius,Ma Gosse,vintage chanson,204400,Georgius - Ma Gosse,1923,0.759,0.98,0.635,0.285,0,0.0,1,0.446,-16.475,1,0,0.217,123.84899999999999,1HfsGFkj5HdvEUyiWAr5Bv
1920,1926,George Olsen,She Was Just A Sailor's Sweetheart,vintage jazz,204213,George Olsen - She Was Just A Sailor's Sweetheart,1926-07-01,0.755,0.981,0.767,0.27399999999999997,0,0.0008470000000000001,10,0.0527,-12.206,1,0,0.040999999999999995,112.914,1UxoZkEPF75PMWwO17sbjw
1920,1923,Safiye Ayla,Hicran,"turkish classical, turkish jazz",204173,Safiye Ayla - Hicran,1923-01-04,0.182,0.9940000000000001,0.22699999999999998,0.423,0,0.787,6,0.439,-8.111,1,0,0.095,81.23899999999998,1aN3D9FqE9P7slzb60Eqwj
1920,1929,Francisco Canaro,El Triunfo de la Milonga - Instrumental (Remasterizado),"tango, vintage tango",204147,Francisco Canaro - El Triunfo de la Milonga - Instrumental (Remasterizado),1929-10-15,0.58,0.993,0.79,0.0932,0,0.309,3,0.11699999999999999,-16.352999999999998,1,0,0.0722,127.64200000000001,6yoEEnEZrchsG8AwLphUKy
1920,1929,Francisco Canaro,Aquella Canción - Instrumental (Remasterizado),"tango, vintage tango",204093,Francisco Canaro - Aquella Canción - Instrumental (Remasterizado),1929-10-17,0.789,0.9940000000000001,0.626,0.239,0,0.787,3,0.262,-14.514000000000001,1,0,0.183,118.241,5r9Pp1gIYuzr9PXn5MtZLO
1920,1929,Francisco Canaro,Felicia - Instrumental (Remasterizado),"tango, vintage tango",204080,Francisco Canaro - Felicia - Instrumental (Remasterizado),1929-10-18,0.6809999999999999,0.9940000000000001,0.792,0.187,0,0.885,2,0.19899999999999998,-17.188,1,0,0.261,117.64399999999999,0oVSyRQdM1DQtuTZRrzHTj
1920,1926,Reverend J.M. Gates,Death's Black Train Is Coming,vintage country folk,204067,Reverend J.M. Gates - Death's Black Train Is Coming,1926,0.496,0.987,0.6609999999999999,0.225,0,0.0,9,0.831,-10.138,1,0,0.275,97.369,69fdgznRLyulP4qL7Do48Z
1920,1924,Francisco Canaro,Sobin Blue - Remasterizado,"tango, vintage tango",204053,Francisco Canaro - Sobin Blue - Remasterizado,1924-07-11,0.327,0.996,0.424,0.309,0,0.946,5,0.175,-16.927,1,0,0.0591,127.24,2xDnVQfki042lphxbxDylR
1920,1926,Louis Armstrong & His Hot Five,Got No Blues,"new orleans jazz, ragtime, stride",204040,Louis Armstrong & His Hot Five - Got No Blues,1926,0.841,0.922,0.6829999999999999,0.254,0,0.851,10,0.067,-10.63,1,9,0.337,142.575,64Qo1QPHkodjW9Bmmo1E35
1920,1926,Louis Armstrong & His Hot Seven,Knee Drops,"ragtime, stride",204027,Louis Armstrong & His Hot Seven - Knee Drops,1926,0.961,0.941,0.8220000000000001,0.35100000000000003,0,0.87,10,0.043,-13.299000000000001,1,4,0.138,105.113,2CzQp5PPDATR0CZzCZONgg
1920,1928,"Francisco Canaro, Charlo",Buenas Noches - Remasterizado,,204000,"Francisco Canaro, Charlo - Buenas Noches - Remasterizado",1928-10-03,0.5479999999999999,0.9940000000000001,0.78,0.185,0,0.8759999999999999,3,0.111,-11.665999999999999,1,0,0.15,116.052,5OesGvhICyblLMgBqo86Bg
1920,1928,"Francisco Canaro, Charlo",Always - Remasterizado,,204000,"Francisco Canaro, Charlo - Always - Remasterizado",1928-09-25,0.447,0.993,0.466,0.161,0,0.764,6,0.11800000000000001,-13.007,0,0,0.0576,75.24,6x09M8ELRKDbwPH1y1uTje
1920,1928,Louis Armstrong & His Hot Seven,Knee Drops,"ragtime, stride",204000,Louis Armstrong & His Hot Seven - Knee Drops,1928,0.955,0.9209999999999999,0.83,0.373,0,0.72,10,0.0413,-12.800999999999998,1,14,0.105,105.861,4icBnQLY9Kdudz0QWBJyCJ
1920,1928,Ignacio Corsini,Esta Noche Me Emborracho - Remasterizado,"tango, vintage tango",203933,Ignacio Corsini - Esta Noche Me Emborracho - Remasterizado,1928-05-14,0.7020000000000001,0.993,0.623,0.182,0,0.3670000000000001,6,0.121,-21.529,1,0,0.0933,116.553,2jerShdpzPhUay76rqFOy4
1920,1928,Louis Armstrong,When It's Sleepy Time Down South - Live,"adult standards, dixieland, harlem renaissance, jazz trumpet, new orleans jazz, swing, vocal jazz",203827,Louis Armstrong - When It's Sleepy Time Down South - Live,1928,0.249,0.9259999999999999,0.48200000000000004,0.127,0,0.000366,1,0.6609999999999999,-16.145,1,9,0.0454,67.09899999999999,03aHsmrkjLNMFujGhK7ZFd
1920,1921,Fortugé,La Victoire De La Madelon,vintage chanson,203800,Fortugé - La Victoire De La Madelon,1921,0.792,0.99,0.665,0.231,0,0.0,2,0.287,-14.116,1,0,0.155,129.671,0qt9g8zf2ZiQhy3FIx89xA
1920,1927,"Harry James, Helen Forrest","It's Been a Long, Long Time",,203773,"Harry James, Helen Forrest - It's Been a Long, Long Time",1927,0.38299999999999995,0.941,0.28300000000000003,0.223,0,0.00131,0,0.301,-9.699,1,2,0.0304,75.249,56piQ3lbNvwZLYh7HnYRZY
1920,1927,Henry Laverne,Les Épouseux Du Berry,,203733,Henry Laverne - Les Épouseux Du Berry,1927,0.6940000000000001,0.971,0.544,0.17,0,2.94e-05,5,0.7140000000000001,-14.177,1,0,0.0459,112.59100000000001,101TCSve8MqcWm6e1qlJlz
1920,1926,Alejandra Zambrini,Flor de lino,,203717,Alejandra Zambrini - Flor de lino,1926,0.64,0.985,0.441,0.122,0,0.0,2,0.0451,-14.29,1,0,0.0516,87.735,57z8KEHnIB6Satg3RiYt4m
1920,1929,"Francisco Canaro, Angel Ramos",Margaritas - Remasterizado,,203493,"Francisco Canaro, Angel Ramos - Margaritas - Remasterizado",1929-10-22,0.616,0.995,0.667,0.233,0,0.165,4,0.327,-12.095999999999998,1,0,0.046,116.39200000000001,3KLr9jQQqOvLvAB7Oa5lKF
1920,1924,George Olsen,Sally Lou,vintage jazz,203480,George Olsen - Sally Lou,1924-01-01,0.5329999999999999,0.9940000000000001,0.619,0.282,0,0.451,10,0.0872,-16.012,1,0,0.0412,103.758,4YH89e5hyfAel9AAN97rvN
1920,1926,Jelly Roll Morton,The Pearls,"big band, dixieland, harlem renaissance, jazz piano, louisiana blues, new orleans blues, new orleans jazz, ragtime, stride, swing, vintage jazz",203453,Jelly Roll Morton - The Pearls,1926,0.937,0.9840000000000001,0.675,0.679,0,0.276,8,0.0625,-4.897,1,1,0.0547,99.75200000000001,24MZSH5QJHlDft2zNnvWpD
1920,1925,Jelly Roll Morton,The Pearls,"big band, dixieland, harlem renaissance, jazz piano, louisiana blues, new orleans blues, new orleans jazz, ragtime, stride, swing, vintage jazz",203453,Jelly Roll Morton - The Pearls,1925,0.917,0.983,0.684,0.6779999999999999,0,0.24600000000000002,1,0.0724,-4.918,1,0,0.053,99.81299999999999,7JY5RRlncF4MVdmpU6rrEj
1920,1929,"Francisco Canaro, Charlo",Palomita Blanca - Remasterizado,,203427,"Francisco Canaro, Charlo - Palomita Blanca - Remasterizado",1929-10-18,0.907,0.992,0.55,0.45899999999999996,0,0.622,2,0.392,-8.698,1,0,0.061,175.56599999999997,6RFJomKqRfENjYGW0kK0Yp
1920,1924,Duke Ellington & His Washingtonians,Black and Tan Fantasy,,203427,Duke Ellington & His Washingtonians - Black and Tan Fantasy,1924,0.387,0.975,0.5479999999999999,0.18100000000000002,0,0.0213,6,0.226,-16.195999999999998,1,0,0.0491,108.274,0dFIPCkgtDTapTIN3PgQON
1920,1925,Louis Armstrong & His Hot Five,You're Next,"new orleans jazz, ragtime, stride",203400,Louis Armstrong & His Hot Five - You're Next,1925,0.452,0.996,0.622,0.1,0,0.6920000000000001,4,0.0858,-18.025,0,1,0.0748,119.484,5cw77MOz8W4x6uD9eFbR1V
1920,1928,"Giuseppe Verdi, Heinrich Schlusnus, Staatskapelle Berlin, Julius Pruwer",Il Trovatore: Ihres Auges himmlisch Strahlen - Sung in German,,203376,"Giuseppe Verdi, Heinrich Schlusnus, Staatskapelle Berlin, Julius Pruwer - Il Trovatore: Ihres Auges himmlisch Strahlen - Sung in German",1928-01-01,0.262,0.985,0.301,0.22699999999999998,0,0.7879999999999999,2,0.237,-13.292,1,0,0.04,103.275,2gZ61Ygy12BHweMxfj94P9
1920,1923,Louis Armstrong,Chicago Breakdown,"adult standards, dixieland, harlem renaissance, jazz trumpet, new orleans jazz, swing, vocal jazz",203307,Louis Armstrong - Chicago Breakdown,1923,0.629,0.985,0.604,0.325,0,0.84,10,0.195,-10.48,1,9,0.213,168.50599999999997,1v6v5llnekLbreJYIRfkKc
1920,1929,"Antonín Dvořák, Vása Prihoda, Otto Graef","8 Humoresques, Op. 101: 7. Poco lento e grazioso",,203277,"Antonín Dvořák, Vása Prihoda, Otto Graef - 8 Humoresques, Op. 101: 7. Poco lento e grazioso",1929-01-01,0.295,0.9840000000000001,0.385,0.191,0,0.589,7,0.141,-14.251,1,1,0.0547,112.258,2PqbIBovFEJguukDbxCNVo
1920,1928,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra",Chicago Breakdown,,203267,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra - Chicago Breakdown",1928,0.6809999999999999,0.993,0.58,0.281,0,0.8759999999999999,2,0.292,-13.078,1,6,0.29100000000000004,167.104,0B7bNPsGpu9tnPdR9CG5bG
1920,1927,Tito Schipa,A Canzone D' 'E Stelle,"italian tenor, vintage classical singing",203173,Tito Schipa - A Canzone D' 'E Stelle,1927,0.205,0.995,0.29600000000000004,0.111,0,0.000484,7,0.114,-16.967,1,0,0.0417,124.823,1lV8HLPrGSS3TulK2LYD9V
1920,1929,Francisco Canaro,Me Duele el Alma - Instrumental (Remasterizado),"tango, vintage tango",203000,Francisco Canaro - Me Duele el Alma - Instrumental (Remasterizado),1929-10-22,0.684,0.993,0.441,0.364,0,0.83,4,0.48100000000000004,-10.324000000000002,0,0,0.16399999999999998,177.054,3gY17sOdDU0xorsFWg5mHS
1920,1928,"Francisco Canaro, Charlo",Martes 13 - Remasterizado,,203000,"Francisco Canaro, Charlo - Martes 13 - Remasterizado",1928-09-21,0.815,0.995,0.7609999999999999,0.14,0,0.644,9,0.125,-15.073,0,0,0.11199999999999999,111.34700000000001,2JHG7hc6DfwV6zt48UO0Yh
1920,1929,Carroll Gibbons,Nobody's Fault But Your Own (Carroll Gibbons),british dance band,202960,Carroll Gibbons - Nobody's Fault But Your Own (Carroll Gibbons),1929,0.508,0.983,0.581,0.134,0,0.00916,5,0.16,-15.499,1,0,0.0608,140.184,7pAx8f3iycA1hpUZWLKayk
1920,1928,Casey Bill Weldon,Two Timin' Woman,traditional blues,202867,Casey Bill Weldon - Two Timin' Woman,1928,0.6659999999999999,0.993,0.79,0.195,0,0.165,0,0.115,-10.415999999999999,1,0,0.0351,86.286,1lZ7SlMmnxaXeZiAirfDlt
1920,1926,Ignacio Corsini,Oiga Amigo - Remasterizado,"tango, vintage tango",202813,Ignacio Corsini - Oiga Amigo - Remasterizado,1926-04-25,0.723,0.978,0.318,0.28,0,0.263,7,0.244,-22.649,1,0,0.0452,55.299,6XSSxdWnYMl3T0IBrQH3pz
1920,1925,Yvonne George,C'est Pour Ca Qu'on S'aime,,202760,Yvonne George - C'est Pour Ca Qu'on S'aime,1925,0.535,0.975,0.622,0.155,0,0.0,4,0.26,-16.195999999999998,1,0,0.17300000000000001,107.4,0oJH3wVkNLSneZBxEtKYck
1920,1925,Jack Teagarden,I Got The Ritz From The One I Love,"big band, jazz trombone, ragtime, stride, swing",202710,Jack Teagarden - I Got The Ritz From The One I Love,1925,0.865,0.9540000000000001,0.741,0.344,0,0.0195,5,0.109,-10.543,1,0,0.0453,97.15899999999999,4ZhceS4Yu79hrkckHNHS2F
1920,1929,Carroll Gibbons,That's How I Feel About You (Carroll Gibbons),british dance band,202693,Carroll Gibbons - That's How I Feel About You (Carroll Gibbons),1929,0.446,0.975,0.612,0.0942,0,0.00159,3,0.0522,-15.593,1,0,0.0692,139.292,66nVmceCFuWSMPV5c9lJh9
1920,1924,"Bix Beiderbecke, Paul Whiteman & His Orchestra, Jack Fulton",Forget-Me-Not,,202600,"Bix Beiderbecke, Paul Whiteman & His Orchestra, Jack Fulton - Forget-Me-Not",1924,0.606,0.9620000000000001,0.396,0.28600000000000003,0,0.8009999999999999,8,0.273,-12.498,1,1,0.125,191.856,6nlkU43QhHAFMsUagm7nj5
1920,1926,Louis Armstrong & His Hot Seven,Squeeze Me,"ragtime, stride",202493,Louis Armstrong & His Hot Seven - Squeeze Me,1926,0.5479999999999999,0.971,0.733,0.179,0,0.244,0,0.124,-13.213,1,4,0.0564,91.574,7BGXSpysMMs2zBS0uVh2mj
1920,1928,Francisco Canaro,Mis Besos - Instrumental (Remasterizado),"tango, vintage tango",202493,Francisco Canaro - Mis Besos - Instrumental (Remasterizado),1928-09-24,0.758,0.995,0.8240000000000001,0.188,0,0.617,4,0.10800000000000001,-17.042,1,0,0.11900000000000001,115.36399999999999,6AumGDetvv4IJhXPPe9ZWu
1920,1928,Francisco Canaro,Sueño Florido - Instrumental (Remasterizado),"tango, vintage tango",202493,Francisco Canaro - Sueño Florido - Instrumental (Remasterizado),1928-09-24,0.594,0.995,0.6890000000000001,0.175,0,0.166,4,0.12300000000000001,-13.950999999999999,1,0,0.115,111.23700000000001,0SOEHh2qo9OqbX8jq49Lux
1920,1928,Louis Armstrong & His Hot Seven,Squeeze Me,"ragtime, stride",202427,Louis Armstrong & His Hot Seven - Squeeze Me,1928,0.5429999999999999,0.9490000000000001,0.732,0.192,0,0.0181,0,0.0882,-12.792,1,8,0.0499,91.33200000000001,0sNNYazbrIR2BXXSpbhrvi
1920,1929,"Francisco Canaro, Charlo",Sos Bueno Vos Tambien - Remasterizado,,202333,"Francisco Canaro, Charlo - Sos Bueno Vos Tambien - Remasterizado",1929-10-15,0.898,0.987,0.653,0.28800000000000003,0,0.0982,11,0.307,-7.855,1,0,0.111,113.81,5jaV8wHbo3hUrwRwtx9T4a
1920,1926,Fats Waller,Cash for Your Trash,"adult standards, bebop, dixieland, harlem renaissance, jazz, jazz piano, ragtime, stride, swing, tin pan alley, vocal jazz",202267,Fats Waller - Cash for Your Trash,1926,0.713,0.9,0.75,0.139,0,5.15e-05,3,0.242,-18.908,1,7,0.0609,150.964,7FwTP9tlB7L0fzXOnJYTXk
1920,1928,"Robert Schumann, Vladimir Horowitz","Nachtstücke, Op. 23: No. 3 in D-Flat",,202227,"Robert Schumann, Vladimir Horowitz - Nachtstücke, Op. 23: No. 3 in D-Flat",1928,0.364,0.993,0.39399999999999996,0.114,0,0.8859999999999999,1,0.17300000000000001,-21.246,1,0,0.0353,76.204,2533ZEV5zsDnBqlX65pNsS
1920,1926,Louis Armstrong & His Hot Seven,Squeeze Me,"ragtime, stride",202227,Louis Armstrong & His Hot Seven - Squeeze Me,1926,0.5489999999999999,0.9470000000000001,0.723,0.209,0,0.0307,0,0.0963,-11.703,1,6,0.0485,90.67299999999999,1YAD1jeMEk2OjFj1b6HjzT
1920,1928,"Robert Schumann, Vladimir Horowitz","Nachtstücke, Op. 23: No. 3 in D-Flat",,202227,"Robert Schumann, Vladimir Horowitz - Nachtstücke, Op. 23: No. 3 in D-Flat",1928,0.364,0.993,0.39399999999999996,0.114,0,0.8859999999999999,1,0.17300000000000001,-21.246,1,0,0.0353,76.204,1x9oHau8jaYN2W3rSBweRU
1920,1928,Paul Whiteman,Reaching for Someone (And Not Finding Anyone There),,202173,Paul Whiteman - Reaching for Someone (And Not Finding Anyone There),1928,0.6970000000000001,0.993,0.523,0.0867,0,0.124,10,0.14,-17.528,1,0,0.0707,161.687,6yanEXQBzoNKlWJzKGBpsb
1920,1928,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra",No One Else But You,,202067,"Louis Armstrong & His Hot Seven, Carroll Dickerson Orchestra - No One Else But You",1928,0.818,0.992,0.524,0.271,0,0.618,10,0.41600000000000004,-12.232999999999999,1,3,0.168,188.72299999999998,5TlHlSaNgEYzO5DyP8mqNZ
1920,1925,"Tommy Dorsey & His Clambake Seven, Edythe Wright",After You,,202027,"Tommy Dorsey & His Clambake Seven, Edythe Wright - After You",1925,0.722,0.9640000000000001,0.7440000000000001,0.147,0,0.526,2,0.0911,-13.56,0,3,0.0595,100.262,7ocEaCAhDXT9Uuyw5Jxu8c
1920,1929,"Francisco Canaro, Charlo",Poema de Amor - Remasterizado,,202000,"Francisco Canaro, Charlo - Poema de Amor - Remasterizado",1929-11-06,0.62,0.9940000000000001,0.318,0.20800000000000002,0,0.88,9,0.14400000000000002,-14.275,1,0,0.0566,77.403,0kll9PYaGJwsR8nz5kZgmu
1920,1929,K.C.Dey,Natun Kare Jal Ase Re,,202000,K.C.Dey - Natun Kare Jal Ase Re,1929-12-31,0.5329999999999999,0.9940000000000001,0.516,0.198,0,0.0915,8,0.13699999999999998,-15.245,1,0,0.0693,66.941,1zr46zDJpyxZDuPwTJD1b0
1920,1928,"Francisco Canaro, Charlo",El Carrerito - Remasterizado,,202000,"Francisco Canaro, Charlo - El Carrerito - Remasterizado",1928-09-21,0.602,0.993,0.802,0.0453,0,9.329999999999999e-05,1,0.17800000000000002,-21.274,0,0,0.198,115.696,5Q5YL2Wooc8ru5EBsuShHu
1920,1929,"Francisco Canaro, Charlo",Lejos de Mi Buenos Aires - Remasterizado,,202000,"Francisco Canaro, Charlo - Lejos de Mi Buenos Aires - Remasterizado",1929-10-22,0.5489999999999999,0.995,0.655,0.185,0,0.863,7,0.11,-15.071,1,0,0.0791,118.016,1jbcF0Syi8L4AO4sYU87N9
1920,1924,"Paul Whiteman & His Orchestra, Bix Beiderbecke",San,,202000,"Paul Whiteman & His Orchestra, Bix Beiderbecke - San",1924,0.905,0.973,0.6779999999999999,0.45799999999999996,0,0.929,10,0.0675,-11.597000000000001,0,4,0.0478,111.73100000000001,6tWzn21SATD02S0ts7BSPA
1920,1926,"Frédéric Chopin, Samson François","12 études, Op. 25: No. 11 in A Minor",,201947,"Frédéric Chopin, Samson François - 12 études, Op. 25: No. 11 in A Minor",1926,0.109,0.986,0.353,0.402,0,0.868,9,0.27899999999999997,-13.742,0,0,0.0364,131.565,0a27B2JZZBdQx9uN3d5oed
1920,1928,Louis Armstrong,Mack the Knife,"adult standards, dixieland, harlem renaissance, jazz trumpet, new orleans jazz, swing, vocal jazz",201893,Louis Armstrong - Mack the Knife,1928,0.6990000000000001,0.295,0.493,0.4,0,0.0,0,0.21899999999999997,-15.175,1,16,0.165,178.137,3Ov9UHEBxvxXzYEYG9Ej75
1920,1926,Fats Waller,In The Gloamin',"adult standards, bebop, dixieland, harlem renaissance, jazz, jazz piano, ragtime, stride, swing, tin pan alley, vocal jazz",201893,Fats Waller - In The Gloamin',1926,0.736,0.96,0.62,0.14,0,0.7070000000000001,5,0.0515,-18.102999999999998,1,6,0.0572,144.375,0IQuXNRQuSWahRcrdnUS3J
1920,1928,Francisco Canaro,Que le importa - Instrumental (Remasterizado),"tango, vintage tango",201853,Francisco Canaro - Que le importa - Instrumental (Remasterizado),1928-09-25,0.792,0.995,0.794,0.20199999999999999,0,0.813,4,0.12,-12.398,1,0,0.13,116.083,2IgvrAnRPvw6Ockvws3yqm
1920,1929,Carroll Gibbons,Do Something (Carroll Gibbons),british dance band,201840,Carroll Gibbons - Do Something (Carroll Gibbons),1929,0.6990000000000001,0.96,0.691,0.0905,0,0.0011300000000000001,5,0.14,-16.477,1,0,0.0602,155.41,6wSvCc7kjqNCKlgsrKKdL3
1920,1926,Alejandra Zambrini,Julian,,201836,Alejandra Zambrini - Julian,1926,0.647,0.925,0.526,0.245,0,0.0,10,0.35,-11.038,1,0,0.0473,121.389,3AIQH4k7j5oU6LOU32XC9K
1920,1928,Paul Whiteman,Laughing Marionette,,201680,Paul Whiteman - Laughing Marionette,1928,0.6629999999999999,0.988,0.621,0.256,0,0.8190000000000001,8,0.0447,-14.484000000000002,1,0,0.0435,111.23200000000001,3EE2CMiEqDE3CiIqShoLiV
1920,1929,Francisco Canaro,Misa de Once - Remasterizado,"tango, vintage tango",201507,Francisco Canaro - Misa de Once - Remasterizado,1929-10-22,0.7140000000000001,0.9940000000000001,0.688,0.225,0,0.34299999999999997,9,0.188,-9.992,1,0,0.106,115.042,7x9XVySn2GDXUqGOPuKijm
1920,1926,"Frédéric Chopin, Arthur Rubinstein","Mazurkas, Op. 59: No. 1 Moderato in A Minor",,201480,"Frédéric Chopin, Arthur Rubinstein - Mazurkas, Op. 59: No. 1 Moderato in A Minor",1926,0.0793,0.993,0.365,0.126,0,0.893,4,0.315,-22.558000000000003,1,0,0.0359,88.919,6wr34VcYEUY6AzZ5MqVAMc
1920,1923,Bessie Smith,Send Me to the 'Lectric Chair,"blues, harlem renaissance, jazz blues, traditional blues, vocal jazz",201480,Bessie Smith - Send Me to the 'Lectric Chair,1923,0.601,0.986,0.7709999999999999,0.0905,0,0.00014099999999999998,3,0.152,-7.7879999999999985,1,26,0.0613,87.571,0V1iYWPXCBTaB6dhbiprGF
1920,1929,Louis Armstrong,Mack the Knife,"adult standards, dixieland, harlem renaissance, jazz trumpet, new orleans jazz, swing, vocal jazz",201467,Louis Armstrong - Mack the Knife,1929,0.713,0.586,0.6729999999999999,0.377,0,0.0,0,0.332,-14.140999999999998,1,52,0.0697,88.973,0RNxWy0PC3AyH4ThH3aGK6
1920,1929,Carroll Gibbons,Mia Bella Rosa (Carroll Gibbons),british dance band,201427,Carroll Gibbons - Mia Bella Rosa (Carroll Gibbons),1929,0.40700000000000003,0.961,0.47200000000000003,0.11800000000000001,0,0.0292,10,0.098,-17.721,1,0,0.0376,79.87,4ZgXCPGMZhPJMtd7HvIzQZ
1920,1923,Maurice Chevalier,C'est Paris,"cabaret, vintage hollywood",201400,Maurice Chevalier - C'est Paris,1923,0.795,0.9690000000000001,0.496,0.297,0,0.0,2,0.165,-16.775,1,0,0.0816,84.27799999999998,52LOYFwwceYeK0A0XCA8CG
1920,1926,Beniamino Gigli,Rondine Al Nido,"classical tenor, italian tenor, opera",201360,Beniamino Gigli - Rondine Al Nido,1926-01-01,0.146,0.993,0.3,0.159,0,0.000184,7,0.29600000000000004,-15.119000000000002,1,0,0.0547,90.021,6cfHvdkpSvGgOwHJFldsmo
1920,1928,Louis Armstrong & His Hot Seven,Knee Drops,"ragtime, stride",201360,Louis Armstrong & His Hot Seven - Knee Drops,1928,0.966,0.988,0.8390000000000001,0.33299999999999996,0,0.865,10,0.0913,-13.315999999999999,1,4,0.102,106.661,5PgCZL8sufqg88EelURzxt
1920,1926,Fats Waller,The Jitterbug Waltz,"adult standards, bebop, dixieland, harlem renaissance, jazz, jazz piano, ragtime, stride, swing, tin pan alley, vocal jazz",201347,Fats Waller - The Jitterbug Waltz,1926,0.434,0.731,0.402,0.198,0,0.182,0,0.121,-17.893,0,8,0.0489,59.924,3IeebgUYCGyhFra2EzUD29
