decade,year,artists,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
2020,2020,Sam Smith,Dance (‘Til You Love Someone Else),"pop, uk pop",225392,Sam Smith - Dance (‘Til You Love Someone Else),2020-11-17,0.361,0.0821,0.723,0.653,0,2.27e-06,4,0.0824,-6.002999999999999,0,35,0.0614,124.023,3s3azhHR394n4mbaMYz3k7
2020,2020,"Jessie Reyez, 6LACK",IMPORTED (with 6LACK),,225213,"Jessie Reyez, 6LACK - IMPORTED (with 6LACK)",2020-03-27,0.32899999999999996,0.24600000000000002,0.7120000000000001,0.606,1,1.19e-06,7,0.109,-4.262,1,65,0.0518,111.089,2shEeQzAAL3nnOXfB5pJXx
2020,2020,H.E.R.,Do To Me,"alternative r&b, pop, r&b",225103,H.E.R. - Do To Me,2020-07-08,0.494,0.0603,0.47700000000000004,0.8540000000000001,0,0.0,0,0.168,-5.8839999999999995,1,68,0.138,144.841,0CmQgwV3Bmzh9nZb9TNVEI
2020,2020,BTS,UGH!,"k-pop, k-pop boy group",225012,BTS - UGH!,2020-02-21,0.33299999999999996,0.0394,0.72,0.8240000000000001,0,0.0,10,0.0509,-5.086,0,74,0.128,165.998,1aKuG1GG76xPLUkjBbQo3W
2020,2020,"Luke Combs, Amanda Shires",Without You,,224987,"Luke Combs, Amanda Shires - Without You",2020-10-23,0.355,0.307,0.522,0.659,0,0.0,6,0.102,-6.016,1,74,0.0304,141.996,3zxAw8PaqpeGZ3Pakkxv3J
2020,2020,Lil Uzi Vert,Myron,"melodic rap, philly rap, rap, trap",224955,Lil Uzi Vert - Myron,2020-03-13,0.573,0.055,0.7709999999999999,0.654,1,0.0,8,0.214,-6.976,0,80,0.298,155.047,56uXDJRCuoS7abX3SkzHKQ
2020,2020,"Cold Hart, Lil Peep",Me and You,,224813,"Cold Hart, Lil Peep - Me and You",2020-07-27,0.198,0.0143,0.613,0.614,0,0.0,1,0.094,-7.235,1,71,0.0439,93.984,3f1ChZHm6v4KdUaEW5y5qd
2020,2020,Daddy Yankee,Limbo,"latin, latin hip hop, reggaeton, trap latino, tropical",224800,Daddy Yankee - Limbo,2020-11-20,0.922,0.0754,0.805,0.878,0,0.00329,7,0.0656,-3.826,1,5,0.0864,124.994,2GEp8OnBDnnf8wjgOmFqGN
2020,2020,Daddy Yankee,Limbo,"latin, latin hip hop, reggaeton, trap latino, tropical",224800,Daddy Yankee - Limbo,2020-11-20,0.922,0.0754,0.805,0.878,0,0.00329,7,0.0656,-3.826,1,3,0.0864,124.994,6scJceAHP5yQJLUWY1USgI
2020,2020,Daddy Yankee,Limbo,"latin, latin hip hop, reggaeton, trap latino, tropical",224800,Daddy Yankee - Limbo,2020-11-20,0.922,0.0754,0.805,0.878,0,0.00329,7,0.0656,-3.826,1,1,0.0864,124.994,0XnFJX4OZcRsmQ4JqEfsBO
2020,2020,Daddy Yankee,Limbo,"latin, latin hip hop, reggaeton, trap latino, tropical",224800,Daddy Yankee - Limbo,2020-11-20,0.922,0.0754,0.805,0.878,0,0.00329,7,0.0656,-3.826,1,9,0.0864,124.994,3fpQvPrMOyHix04DoaFXd4
2020,2020,Daddy Yankee,Limbo,"latin, latin hip hop, reggaeton, trap latino, tropical",224800,Daddy Yankee - Limbo,2020-11-20,0.922,0.0754,0.805,0.878,0,0.00329,7,0.0656,-3.826,1,1,0.0864,124.994,36bLHhKqo4XvL7pM7Wxm34
2020,2020,Daddy Yankee,Limbo,"latin, latin hip hop, reggaeton, trap latino, tropical",224800,Daddy Yankee - Limbo,2020-11-20,0.922,0.0754,0.805,0.878,0,0.00329,7,0.0656,-3.826,1,0,0.0864,124.994,6nfxBEOuWbbWjegwZU4qkr
2020,2020,"Big Sean, Ty Dolla Sign, Jhené Aiko","Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",,224770,"Big Sean, Ty Dolla Sign, Jhené Aiko - Body Language (feat. Ty Dolla $ign, and Jhené Aiko)",2020-09-04,0.53,0.00607,0.711,0.838,1,0.0,11,0.0898,-3.553,0,67,0.122,80.024,6FXsrAH7Zol1jusSeJIoYA
2020,2020,"Tyla Yaweh, Post Malone",Tommy Lee (feat. Post Malone),,224638,"Tyla Yaweh, Post Malone - Tommy Lee (feat. Post Malone)",2020-06-12,0.634,0.218,0.457,0.621,1,0.0,10,0.0944,-5.922999999999999,1,80,0.138,85.359,5QZKcQDp0tCcvMdyqEciBV
2020,2020,"Ozuna, Camilo",Despeinada,,224187,"Ozuna, Camilo - Despeinada",2020-09-04,0.72,0.18600000000000005,0.7340000000000001,0.775,0,0.000542,8,0.12300000000000001,-3.855,1,88,0.0614,166.03900000000004,0JAZWvvqttGFm4UMDsPQXC
2020,2020,"Russ, Busta Rhymes",Line Em Up (feat. Busta Rhymes),,224000,"Russ, Busta Rhymes - Line Em Up (feat. Busta Rhymes)",2020-11-17,0.816,0.273,0.745,0.77,1,0.0,9,0.11,-6.126,0,53,0.32,74.363,7ANZw7sZYlCBXKMAJjQGTs
2020,2020,Rod Wave,Through The Wire,florida rap,223974,Rod Wave - Through The Wire,2020-08-07,0.514,0.136,0.752,0.313,1,0.0,0,0.11900000000000001,-19.736,1,65,0.414,148.034,5DBdAu8Zs7YMWODjuFq6EX
2020,2020,"John Legend, Jhené Aiko","U Move, I Move (feat. Jhene Aiko)",,223933,"John Legend, Jhené Aiko - U Move, I Move (feat. Jhene Aiko)",2020-06-19,0.264,0.84,0.379,0.249,0,0.0,11,0.107,-9.53,1,69,0.0761,83.258,7wfDCDfhVe2tFxIkQEJp35
2020,2020,Chris Stapleton,When I'm With You,"contemporary country, outlaw country",223933,Chris Stapleton - When I'm With You,2020-11-13,0.221,0.547,0.514,0.249,0,0.000103,7,0.16399999999999998,-10.460999999999999,1,66,0.0417,121.226,6Oo02L8Ua0ijs2yypDwaM0
2020,2020,"Trey Songz, Swae Lee",Rain (feat. Swae Lee),,223800,"Trey Songz, Swae Lee - Rain (feat. Swae Lee)",2020-10-09,0.40399999999999997,0.733,0.618,0.41600000000000004,0,0.0,1,0.106,-9.077,1,68,0.0772,137.851,1pZwFpiLKrSfNtXs6WQLlf
2020,2020,Brent Faiyaz,Been Away,"dmv rap, rap",223630,Brent Faiyaz - Been Away,2020-02-07,0.395,0.47700000000000004,0.602,0.5,1,5.6899999999999994e-05,8,0.295,-9.377,1,67,0.298,132.798,5PvVkf1Yuq3XyMqqjPiKPd
2020,2020,"Sebastian Yatra, Wisin, Nacho",Alguien Robo,,223613,"Sebastian Yatra, Wisin, Nacho - Alguien Robo",2020-11-20,0.6859999999999999,0.0976,0.745,0.914,0,0.0,0,0.222,-2.667,1,0,0.0872,92.98299999999999,4mA0OYFxfKOJTmmqzneJI5
2020,2020,"Sebastian Yatra, Wisin, Nacho",Alguien Robo,,223613,"Sebastian Yatra, Wisin, Nacho - Alguien Robo",2020-11-20,0.6859999999999999,0.0976,0.745,0.914,0,0.0,0,0.222,-2.667,1,1,0.0872,92.98299999999999,5GhUAV8I7rqvtnBtHtwu4V
2020,2020,"Sebastian Yatra, Wisin, Nacho",Alguien Robo,,223613,"Sebastian Yatra, Wisin, Nacho - Alguien Robo",2020-11-20,0.6859999999999999,0.0976,0.745,0.914,0,0.0,0,0.222,-2.667,1,1,0.0872,92.98299999999999,7CFQMF3i1MQXIkP0NbsuYc
2020,2020,"Sebastian Yatra, Wisin, Nacho",Alguien Robo,,223613,"Sebastian Yatra, Wisin, Nacho - Alguien Robo",2020-11-13,0.6859999999999999,0.0976,0.745,0.914,0,0.0,0,0.222,-2.667,1,4,0.0872,92.98299999999999,1eyZ6BP133QBsrhWVQTiDi
2020,2020,"Lunay, Beéle",Victoria,,223488,"Lunay, Beéle - Victoria",2020-09-18,0.568,0.542,0.672,0.6829999999999999,0,0.0,11,0.203,-4.433,0,79,0.105,88.042,2BxzmBb2uqwnpyVuJqIIV9
2020,2020,H.E.R.,Damage,"alternative r&b, pop, r&b",223415,H.E.R. - Damage,2020-10-21,0.18,0.113,0.6459999999999999,0.696,0,0.0,1,0.115,-6.505,1,75,0.065,81.336,0KS2h61pHQ4WmOwruD7uxD
2020,2020,Miley Cyrus,Midnight Sky,"dance pop, pop, pop dance, post-teen pop",223279,Miley Cyrus - Midnight Sky,2020-08-14,0.259,0.00115,0.705,0.8140000000000001,0,0.00312,4,0.203,-5.466,0,91,0.0346,110.0,27ycaQnQAxaPiyeg3nr2aB
2020,2020,Madison Beer,Selfish,"dance pop, pop, pop dance, post-teen pop",223270,Madison Beer - Selfish,2020-02-14,0.23199999999999998,0.627,0.37799999999999995,0.461,0,0.0,9,0.386,-6.202000000000001,1,81,0.0275,75.363,4PV0uE5pZSh44E3NqNNDEH
2020,2020,Gucci Mane,My Kitchen,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",222880,Gucci Mane - My Kitchen,2020-11-19,0.415,0.00541,0.493,0.266,1,0.0,10,0.32299999999999995,-18.551,1,42,0.45299999999999996,154.982,743D1OV0eyJSGlUQHkgGD6
2020,2020,"Future, Lil Uzi Vert",Bust a Move,,222857,"Future, Lil Uzi Vert - Bust a Move",2020-11-12,0.275,0.0177,0.8029999999999999,0.69,0,0.0,2,0.162,-7.479,1,24,0.0677,140.03,6HmPUeHxshvrDwhOREnoqc
2020,2020,"Jaden, Justin Bieber",Falling For You with Justin Bieber,,222717,"Jaden, Justin Bieber - Falling For You with Justin Bieber",2020-08-28,0.787,0.721,0.69,0.541,0,4.6399999999999996e-05,4,0.11199999999999999,-9.259,1,70,0.042,130.024,24MWSatP5sTylISvJONhnB
2020,2020,"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,,222680,"Rauw Alejandro, Camilo - Tattoo - Remix with Camilo",2020-07-09,0.698,0.0413,0.848,0.637,0,0.0,9,0.0521,-5.1320000000000014,1,90,0.156,96.988,4ZRrLHqzhGRXYj2qcB4s5S
2020,2020,"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,,222680,"Rauw Alejandro, Camilo - Tattoo - Remix with Camilo",2020-11-13,0.691,0.0406,0.721,0.637,0,0.0,9,0.0525,-5.1339999999999995,1,71,0.28600000000000003,193.922,4G3PTss3mU33Tau7t4KbwE
2020,2020,"Jhené Aiko, Mila J",On The Way (feat. Mila J),,222600,"Jhené Aiko, Mila J - On The Way (feat. Mila J)",2020-07-17,0.6579999999999999,0.7559999999999999,0.575,0.44299999999999995,1,0.0,7,0.109,-11.626,0,69,0.28,113.86200000000001,423NhOTzoqgeaIJbrUzSoo
2020,2020,"Rauw Alejandro, Trippie Redd",Un Sueño (feat. Trippie Redd),,222491,"Rauw Alejandro, Trippie Redd - Un Sueño (feat. Trippie Redd)",2020-11-13,0.331,0.32799999999999996,0.68,0.68,1,0.0022,2,0.107,-2.26,1,66,0.185,192.05700000000002,2Em9XZZw8yEgxjojjGxntN
2020,2020,Anson Seabra,Trying My Best,"indie cafe pop, pop, social media pop",222468,Anson Seabra - Trying My Best,2020-05-08,0.35200000000000004,0.951,0.691,0.0682,0,0.0,5,0.0916,-18.186,1,69,0.0645,76.94,6hjh2phISvfR1Ib6S0FK7b
2020,2020,"ILLENIUM, Annika Wells",Nightlight,,222400,"ILLENIUM, Annika Wells - Nightlight",2020-08-28,0.162,0.0819,0.494,0.6509999999999999,0,0.0,11,0.10400000000000001,-4.127,0,76,0.0384,149.97899999999996,06kxa3al7bUqRRo5nAFduZ
2020,2020,"Anuel AA, Mariah Angeliq",Bandido,,222385,"Anuel AA, Mariah Angeliq - Bandido",2020-05-29,0.41100000000000003,0.374,0.789,0.809,1,0.0,8,0.20199999999999999,-3.417,1,73,0.0615,95.935,5poUJOhLyalGkUedn3ggeX
2020,2020,Kali Uchis,quiero sentirme bien,"colombian pop, pop",222384,Kali Uchis - quiero sentirme bien,2020-11-18,0.684,0.43,0.779,0.38,0,0.00307,0,0.368,-9.753,1,63,0.0361,130.016,1Ap99oPYvI37kcFMBBTCUx
2020,2020,The Weeknd,Nothing Compares - Bonus Track,"canadian contemporary r&b, canadian pop, pop",222307,The Weeknd - Nothing Compares - Bonus Track,2020-04-03,0.0397,0.00253,0.532,0.5770000000000001,1,0.0437,1,0.23399999999999999,-9.312999999999999,1,72,0.0352,131.922,5ciyqWW5YuGqF4Avu7uwry
2020,2020,"Future, Lil Uzi Vert",Moment of Clarity,,222295,"Future, Lil Uzi Vert - Moment of Clarity",2020-11-12,0.522,0.188,0.857,0.639,0,0.0,8,0.20199999999999999,-5.392,1,19,0.139,122.075,3FPe4UZSrjL4olFNyeG3UV
2020,2020,"Future, Lil Uzi Vert",Moment of Clarity,,222295,"Future, Lil Uzi Vert - Moment of Clarity",2020-11-12,0.522,0.188,0.857,0.639,0,0.0,8,0.20199999999999999,-5.392,1,40,0.139,122.075,2xiLwSXm0LJC6BCxtbFaCA
2020,2020,"Future, Lil Uzi Vert",Moment of Clarity,,222295,"Future, Lil Uzi Vert - Moment of Clarity",2020-11-13,0.523,0.183,0.862,0.624,1,0.0,8,0.195,-5.348,1,70,0.147,122.029,5iHaOaMTQA3f24kD4oTR2x
2020,2020,"Future, Lil Uzi Vert",Moment of Clarity,,222295,"Future, Lil Uzi Vert - Moment of Clarity",2020-11-13,0.523,0.183,0.862,0.624,1,0.0,8,0.195,-5.348,1,54,0.147,122.029,7y8Xlx3c6xpyN0DqYGb8FG
2020,2020,AC/DC,Witch's Spell,"album rock, australian rock, hard rock, rock",222253,AC/DC - Witch's Spell,2020-11-13,0.4,0.000165,0.616,0.8009999999999999,0,3.97e-05,9,0.11,-4.39,1,69,0.0342,120.029,06hy0gi5aLXcWRjnj9fgoh
2020,2020,"Louis The Child, Drew Love",Free (with Drew Love),,222253,"Louis The Child, Drew Love - Free (with Drew Love)",2020-06-26,0.153,0.00575,0.6509999999999999,0.564,0,3.53e-05,1,0.14300000000000002,-6.64,1,65,0.0353,124.99,6wjm92jBZapfiplQS4XV0X
2020,2020,BTS,Fly To My Room,"k-pop, k-pop boy group",222243,BTS - Fly To My Room,2020-11-20,0.588,0.0484,0.764,0.526,0,0.0,11,0.0718,-7.355,1,84,0.212,114.91,3QH8rQGNFX8VLbCgZ7uPTS
2020,2020,SAINt JHN,Sucks To Be You,"melodic rap, pop rap, rap",222242,SAINt JHN - Sucks To Be You,2020-10-26,0.44299999999999995,0.20800000000000002,0.8029999999999999,0.619,1,0.00023999999999999998,6,0.121,-5.226,0,71,0.0506,131.983,7A7SoEsLBOjOhIZu7UkOsl
2020,2020,"BROCKHAMPTON, Dua Lipa",SUGAR (Remix) [feat. Dua Lipa],,222009,"BROCKHAMPTON, Dua Lipa - SUGAR (Remix) [feat. Dua Lipa]",2020-03-06,0.536,0.483,0.6609999999999999,0.523,0,0.0,8,0.469,-5.902,1,69,0.0381,122.948,438wODjSTL2jgn1nePaNew
2020,2020,Platinum Deluxe,Don't Wake Me Up,,222000,Platinum Deluxe - Don't Wake Me Up,2020-06-24,0.37,0.0162,0.682,0.556,0,1.98e-06,7,0.13699999999999998,-8.111,0,0,0.0462,127.98100000000001,2jBXpOdLcva300pkiVY2LY
2020,2020,Giveon,Untitled (How Does It Feel),alternative r&b,221969,Giveon - Untitled (How Does It Feel),2020-08-28,0.305,0.37799999999999995,0.34700000000000003,0.331,0,0.0,7,0.304,-8.052,1,66,0.031,147.741,6ALoVRxwV5KxaSWyejnmvi
2020,2020,Dua Lipa,Break My Heart,"dance pop, pop, pop dance, uk pop",221820,Dua Lipa - Break My Heart,2020-03-25,0.467,0.16699999999999998,0.73,0.7290000000000001,0,1.39e-06,4,0.349,-3.4339999999999997,0,79,0.0886,113.012,1raaNykBg1bDnWENUiglUA
2020,2020,Dua Lipa,Break My Heart,"dance pop, pop, pop dance, uk pop",221820,Dua Lipa - Break My Heart,2020-03-27,0.467,0.16699999999999998,0.73,0.7290000000000001,0,1.39e-06,4,0.349,-3.4339999999999997,0,85,0.0883,113.01299999999999,017PF4Q3l4DBUiWoXk4OWT
2020,2020,Luke Bryan,Down To One,"contemporary country, country, country road",221633,Luke Bryan - Down To One,2020-08-07,0.551,0.358,0.62,0.7759999999999999,0,4.31e-05,8,0.11,-4.109,1,69,0.0365,93.963,6QpZSfLid1YZ6c01BvB5jH
2020,2020,"Zedd, Jasmine Thompson",Funny,,221466,"Zedd, Jasmine Thompson - Funny",2020-07-16,0.355,0.512,0.664,0.66,0,0.0,5,0.26,-4.646,1,77,0.0243,99.946,4FYbo4yQzu3hGkj2Ix4ucW
2020,2020,"Anuel AA, Enrique Iglesias",Fútbol & Rumba (feat. Enrique Iglesias),,221429,"Anuel AA, Enrique Iglesias - Fútbol & Rumba (feat. Enrique Iglesias)",2020-05-29,0.691,0.397,0.735,0.9159999999999999,1,2.91e-06,2,0.0918,-2.082,1,78,0.11699999999999999,167.99400000000003,2hDe0Ls5mVqs1XJqv7sbcM
2020,2020,"Flipp Dinero, A Boogie Wit da Hoodie",No No No (feat. A Boogie Wit Da Hoodie),,221224,"Flipp Dinero, A Boogie Wit da Hoodie - No No No (feat. A Boogie Wit Da Hoodie)",2020-10-23,0.524,0.131,0.524,0.511,1,0.0,7,0.08199999999999999,-8.666,0,72,0.41700000000000004,81.328,3TFO78JhsoNbQUrfKfGdIo
2020,2020,NLE Choppa,Bryson,memphis hip hop,221053,NLE Choppa - Bryson,2020-11-01,0.586,0.022000000000000002,0.452,0.748,1,0.0,10,0.0422,-7.858,0,73,0.302,173.722,2MBjMrecld1TgdzCSVouEW
2020,2020,Arijit Singh,Tomar Dyakha Naai,"desi pop, filmi, modern bollywood",220962,Arijit Singh - Tomar Dyakha Naai,2020-11-16,0.536,0.163,0.637,0.892,0,1.01e-05,0,0.0699,-5.477,1,1,0.0379,104.00399999999999,1gFjHoRPSRD1K9S9HhQjRd
2020,2020,"Miley Cyrus, Stevie Nicks",Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),,220636,"Miley Cyrus, Stevie Nicks - Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks)",2020-11-06,0.278,0.0291,0.6809999999999999,0.737,0,7.16e-06,4,0.0856,-5.246,0,75,0.0384,109.95,5l0nX3AhmmF717aKSs8qSH
2020,2020,Selena Gomez,Rare,"dance pop, pop, pop dance, post-teen pop",220590,Selena Gomez - Rare,2020-11-23,0.637,0.207,0.838,0.541,0,7.97e-05,5,0.10300000000000001,-6.746,1,2,0.0708,114.99600000000001,6p6RmxO4kAaN3Uyj5JDolA
2020,2020,Selena Gomez,Rare,"dance pop, pop, pop dance, post-teen pop",220590,Selena Gomez - Rare,2020-01-10,0.631,0.20800000000000002,0.838,0.545,0,8.01e-05,5,0.10300000000000001,-6.712999999999999,1,75,0.0706,114.99799999999999,7HMmFQsKsljwTw8bS7lu19
2020,2020,"Daddy Yankee, J Alvarez",El Amante,,220547,"Daddy Yankee, J Alvarez - El Amante",2020-11-20,0.8140000000000001,0.179,0.633,0.7490000000000001,0,0.0,1,0.0783,-4.962,0,2,0.0961,179.872,5bN1DJwekqUil0lpTgLRY4
2020,2020,"Daddy Yankee, J Alvarez",El Amante,,220547,"Daddy Yankee, J Alvarez - El Amante",2020-11-20,0.8140000000000001,0.179,0.633,0.7490000000000001,0,0.0,1,0.0783,-4.962,0,2,0.0961,179.872,77VWo9X2AvQdM0MepvIuXK
2020,2020,"Bring Me The Horizon, YUNGBLUD",Obey (with YUNGBLUD),,220539,"Bring Me The Horizon, YUNGBLUD - Obey (with YUNGBLUD)",2020-10-30,0.204,0.000103,0.462,0.99,1,0.0,1,0.374,-3.175,0,72,0.21100000000000002,137.061,6MD6xpFK4cfquxRqXxqwjq
2020,2020,"Bring Me The Horizon, YUNGBLUD",Obey (with YUNGBLUD),,220539,"Bring Me The Horizon, YUNGBLUD - Obey (with YUNGBLUD)",2020-09-02,0.204,0.000103,0.462,0.99,1,0.0,1,0.374,-3.175,0,73,0.21100000000000002,137.061,7fQox8Ere1HDm0jhSnsFHu
2020,2020,"Drake, Giveon",Chicago Freestyle (feat. Giveon),,220488,"Drake, Giveon - Chicago Freestyle (feat. Giveon)",2020-05-01,0.0397,0.629,0.735,0.449,1,0.0,10,0.113,-7.5070000000000014,1,84,0.34700000000000003,122.947,4wVOKKEHUJxHCFFNUWDn0B
2020,2020,Sam Smith,Forgive Myself,"pop, uk pop",220237,Sam Smith - Forgive Myself,2020-11-24,0.207,0.917,0.758,0.155,0,0.0,3,0.11599999999999999,-10.252,1,5,0.0447,122.02600000000001,74Rr0afCO2T2v0Xmaq7Shz
2020,2020,Lewis Capaldi,Bruises,"pop, uk pop",220200,Lewis Capaldi - Bruises,2020-11-20,0.321,0.9440000000000001,0.746,0.322,0,0.0,1,0.19699999999999998,-7.9220000000000015,0,22,0.0798,110.774,4PplkClWZAV9wtMGasfCvw
2020,2020,Dustin Lynch,Momma’s House,"contemporary country, country, country road, modern country rock",220160,Dustin Lynch - Momma’s House,2020-01-17,0.541,0.278,0.633,0.858,0,0.0,11,0.315,-3.509,0,64,0.0356,119.99799999999999,51FVpJr3WL7vvdfCa7j2jr
2020,2020,"Alesso, Liam Payne",Midnight (feat. Liam Payne),,220141,"Alesso, Liam Payne - Midnight (feat. Liam Payne)",2020-04-08,0.281,0.0561,0.5870000000000001,0.648,0,0.0,11,0.115,-6.9270000000000005,0,79,0.0439,144.028,4ZTTUAjJCd4NMZmIU7RB4c
2020,2020,Twenty One Pilots,Level of Concern,"modern rock, rock",220051,Twenty One Pilots - Level of Concern,2020-04-09,0.77,0.32,0.754,0.583,0,0.00015,4,0.14400000000000002,-7.34,0,77,0.0432,122.012,6xZ4Q2k2ompmDppyeESIY8
2020,2020,Taylor Swift,hoax,"dance pop, pop, pop dance, post-teen pop",220043,Taylor Swift - hoax,2020-07-24,0.429,0.966,0.662,0.18100000000000002,0,3.86e-06,8,0.133,-15.065,1,71,0.0415,118.819,6MWoRt97mnSTXZhu3ggi9C
2020,2020,"Bring Me The Horizon, BABYMETAL",Kingslayer (feat. BABYMETAL),,220042,"Bring Me The Horizon, BABYMETAL - Kingslayer (feat. BABYMETAL)",2020-10-30,0.428,0.000207,0.434,0.929,1,0.00109,1,0.0916,-2.7489999999999997,1,78,0.147,92.541,7CAbF0By0Fpnbiu6Xn5ZF7
2020,2020,"Justin Bieber, Post Malone, Clever",Forever (feat. Post Malone & Clever),,219933,"Justin Bieber, Post Malone, Clever - Forever (feat. Post Malone & Clever)",2020-02-14,0.892,0.5379999999999999,0.825,0.483,0,1.4800000000000002e-05,8,0.204,-5.746,0,75,0.08,139.98,2ZlCGeK30BLRNSPC832pNZ
2020,2020,BANNERS,Someone To You,"indie poptimism, modern rock, pop, pop rock",219813,BANNERS - Someone To You,2020-05-14,0.667,0.00554,0.518,0.9359999999999999,0,0.0,2,0.258,-3.685,1,73,0.0447,75.002,6cufDC8WB5AZNSL3ZH2mgV
2020,2020,Phoebe Bridgers,Garden Song,"art pop, indie folk, indie pop",219682,Phoebe Bridgers - Garden Song,2020-06-18,0.158,0.8640000000000001,0.528,0.273,0,0.00617,0,0.111,-16.623,1,67,0.132,98.311,5uQRmdIqyMmKPWJcot4UmV
2020,2020,AC/DC,No Man's Land,"album rock, australian rock, hard rock, rock",219640,AC/DC - No Man's Land,2020-11-13,0.537,0.000459,0.49,0.905,0,0.009340000000000001,0,0.20199999999999999,-4.488,1,67,0.03,94.988,3fKXS93P7YOS4xEUnWzkUz
2020,2020,Kodak Black,"Eeny, Meeny, Miny, Moe","florida rap, hip hop, melodic rap, miami hip hop, rap, southern hip hop, trap",219596,"Kodak Black - Eeny, Meeny, Miny, Moe",2020-11-11,0.503,0.10099999999999999,0.855,0.635,1,0.0,2,0.23399999999999999,-5.882999999999999,1,64,0.162,129.916,1stxfmSEhZSBiSs6g8An4D
2020,2020,Kodak Black,"Eeny, Meeny, Miny, Moe","florida rap, hip hop, melodic rap, miami hip hop, rap, southern hip hop, trap",219596,"Kodak Black - Eeny, Meeny, Miny, Moe",2020-11-10,0.414,0.0914,0.636,0.604,0,0.0,2,0.231,-6.267,1,30,0.39,129.909,5FeucEmQ8zssScZbwWi72F
2020,2020,Luke Combs,Better Together,contemporary country,219573,Luke Combs - Better Together,2020-10-23,0.67,0.8270000000000001,0.552,0.225,0,0.0,0,0.111,-11.501,1,65,0.0477,138.002,4UkVEMXCcbKJRHoeGhs3I8
2020,2020,"French Montana, Tory Lanez",Cold (feat. Tory Lanez),,219465,"French Montana, Tory Lanez - Cold (feat. Tory Lanez)",2020-05-01,0.17800000000000002,0.0121,0.8809999999999999,0.785,1,0.0,2,0.0849,-5.4,1,73,0.102,105.97200000000001,5wMh9hhqKQ4JfqLuvqAC7s
2020,2020,"Gryffin, Chris Lane",Hold You Tonight (with Chris Lane),,219354,"Gryffin, Chris Lane - Hold You Tonight (with Chris Lane)",2020-04-07,0.47200000000000003,0.102,0.467,0.795,0,0.0,11,0.264,-3.6,1,69,0.0687,163.83700000000005,58jecLK0epwMLr9cy5vFUy
2020,2020,"Lil Uzi Vert, 21 Savage",Yessirskiii,,219340,"Lil Uzi Vert, 21 Savage - Yessirskiii",2020-03-13,0.763,0.0183,0.895,0.7390000000000001,1,7.61e-06,8,0.102,-6.632999999999999,1,74,0.28300000000000003,140.007,59JWp4PjZ9TRM8cmtaDYB1
2020,2020,Eve,廻廻奇譚,"alternative metal, alternative rock, permanent wave, pop rock, post-grunge, rock",219234,Eve - 廻廻奇譚,2020-10-03,0.565,0.0128,0.565,0.919,0,0.0,5,0.292,-3.378,0,76,0.0898,92.325,2gSkvrwfCXCgqeugzezn97
2020,2020,Ryan Hurd,Every Other Memory,"contemporary country, country pop",219193,Ryan Hurd - Every Other Memory,2020-04-20,0.515,0.000475,0.633,0.732,0,0.0,0,0.10800000000000001,-6.995,1,73,0.0351,103.01899999999999,3t2xlkvPsrcyia0eBaCZ53
2020,2020,2 Chainz,55 Times,"atl hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",219092,2 Chainz - 55 Times,2020-11-13,0.603,0.17300000000000001,0.643,0.7120000000000001,1,0.0,8,0.0538,-5.226,1,55,0.294,97.59200000000001,1TzrDlDXD1iUlniHm2qcGN
2020,2020,HARDY,BOYFRIEND,contemporary country,219087,HARDY - BOYFRIEND,2020-08-21,0.727,0.332,0.5529999999999999,0.705,0,0.0,2,0.126,-4.691,1,65,0.0335,143.97799999999995,2AROSdGsJiXwQlgYhksgWn
2020,2020,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,,219048,"Jay Wheeler, DJ Nelson, Myke Towers - La Curiosidad",2020-06-12,0.68,0.26899999999999996,0.845,0.677,0,0.000917,11,0.10800000000000001,-4.798,0,92,0.136,90.01299999999998,4HYDUMY0xSpeBr0AMY9cUz
2020,2020,KAROL G,Casi Nada,"latin, latin pop, reggaeton, reggaeton colombiano, trap latino",219027,KAROL G - Casi Nada,2020-11-20,0.591,0.121,0.7340000000000001,0.848,0,4.74e-05,1,0.0993,-2.7560000000000002,0,0,0.0362,98.059,0COpMkQIpKONpAxRCHtRhP
2020,2020,KAROL G,Casi Nada,"latin, latin pop, reggaeton, reggaeton colombiano, trap latino",219027,KAROL G - Casi Nada,2020-11-20,0.591,0.121,0.7340000000000001,0.848,0,4.74e-05,1,0.0993,-2.7560000000000002,0,1,0.0362,98.059,64yQU4DbzqT3UgltKeqDqE
2020,2020,KAROL G,Casi Nada,"latin, latin pop, reggaeton, reggaeton colombiano, trap latino",219027,KAROL G - Casi Nada,2020-11-20,0.591,0.121,0.7340000000000001,0.848,0,4.74e-05,1,0.0993,-2.7560000000000002,0,1,0.0362,98.059,4CHwQ3AVROIiHk4ZE2G9xY
